"CASE_KEY","DELIVERY_COMPANY","PRODUCT_TYPE","FACTORY","ORDERED_QUANTITY","DELIVERED_QUANTITY","MIN_ORDER_TOLERANCE","MAX_ORDER_TOLERANCE","CUST_MARKET","CUST_ID","CUST_NAME","CUST_ADDR_CODE","DAYS_TO_DEL_DEADLINE","ORDER_TOLERANCE_MET","ORDER_DATE_MET","X_CEL_O2C_CASES.SAL_ORD_POS_QUAN","DELIVERED_QUANTITY_UNIT","WAREHOUSE_TYPE","DELIVERED_DATE","PROMISED_DATE","CUST_COUNTRY","ORDER_VALUE","UNIT_PRICE"
"15386092","UPS","Pallets","Crefeld",912,912,0,0,"Retail","38955","Adam KG",1,0,1,1,912,"kg","Non-automated","2018-03-21 00:00:01","2018-03-21 00:00:01"," SE","13750,62","15,08"
"15386891","DHL","Crates","Essen",1000,1335,-10,20,"Retail","46309","Wenzel AG & Co. KG",5,0,0,1,1335,"kg","Non-automated","2018-03-20 00:00:01","2018-03-20 00:00:01"," CZ","8477,25","6,35"
"15387691","UPS","Crates","Aachen",5000,5298,-20,20,"Retail","17555","Kirchner",1,0,0,1,5298,"kg","Non-automated","2018-04-19 00:00:01","2018-04-19 00:00:01"," DE","28132,38","5,31"
"15387791","UPS","Crates","Aachen",2000,2057,-20,20,"Retail","17555","Kirchner",1,0,0,1,2057,"kg","Non-automated","2018-04-17 00:00:01","2018-04-17 00:00:01"," DE","11601,48","5,64"
"15387991","UPS","Crates","Aachen",2600,2880,-20,20,"Retail","17555","Kirchner",1,0,0,1,2880,"kg","Non-automated","2018-04-05 00:00:01","2018-04-05 00:00:01"," DE","16646,4","5,78"
"15387891","UPS","Crates","Aachen",2000,2263,-20,20,"Retail","17555","Kirchner",1,0,0,1,2263,"kg","Non-automated","2018-04-12 00:00:01","2018-04-12 00:00:01"," DE","13080,14","5,78"
"15383591","UPS","Crates","Aachen",2000,2062,-20,20,"Retail","17555","Kirchner",1,-5,0,1,2062,"kg","Non-automated","2018-03-20 00:00:01","2018-03-15 00:00:01"," DE","11629,68","5,64"
"15383191","UPS","Crates","Aachen",2000,1966,-20,20,"Retail","17555","Kirchner",1,0,0,1,1966,"kg","Non-automated","2018-03-06 00:00:01","2018-03-06 00:00:01"," DE","11088,24","5,64"
"15383691","UPS","Pallets","Essen",375,375,0,10,"Retail","67555","Becker",1,0,1,1,375,"kg","Non-automated","2018-03-14 00:00:01","2018-03-14 00:00:01"," DE","2567,5","6,85"
"15383091","UPS","Pallets","Aachen",1098,1098,0,0,"Retail","67555","Becker",1,0,1,1,366,"kg","Non-automated","2018-02-21 00:00:01","2018-02-21 00:00:01"," DE","3123,36","8,53"
"15383491","UPS","Pallets","Essen",176,176,0,0,"Retail","67555","Becker",1,-2,1,1,176,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","1694,4","9,63"
"15389091","UPS","Pallets","Aachen",36,36,0,0,"Retail","67555","Becker",1,-2,1,1,36,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","258,72","7,19"
"15389491","UPS","Pallets","Essen",13,13,0,0,"Retail","67555","Becker",1,0,1,1,13,"kg","Non-automated","2018-03-05 00:00:01","2018-03-05 00:00:01"," DE","127,88","9,84"
"15380591","UPS","Pallets","Aachen",61,61,0,0,"Retail","67555","Becker",1,-2,1,1,61,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","588,34","9,64"
"15380691","UPS","Pallets","Essen",53,53,0,0,"Retail","67555","Becker",1,-2,1,1,53,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","515,6","9,73"
"15380791","UPS","Pallets","Essen",110,110,0,0,"Retail","67555","Becker",1,-2,1,1,110,"kg","Non-automated","2018-02-21 00:00:01","2018-02-19 00:00:01"," DE","1059,0","9,63"
"15380391","UPS","Pallets","Aachen",183,183,0,0,"Retail","67555","Becker",1,0,1,1,183,"kg","Non-automated","2018-02-21 00:00:01","2018-02-21 00:00:01"," DE","2748,18","15,02"
"15380091","UPS","Crates","Aachen",2047,2068,-20,20,"Retail","67655","Voigt",3,-1,0,1,2068,"kg","Non-automated","2018-03-07 00:00:01","2018-03-06 00:00:01"," DE","27504,4","13,3"
"15380291","UPS","Crates","Essen",2265,2265,-20,20,"Retail","69555","Wiegand",2,0,1,1,2265,"kg","Non-automated","2018-03-01 00:00:01","2018-03-01 00:00:01"," DE","16670,4","7,36"
"15973593","UPS","Pallets","Aachen",963,963,-10,25,"Construction","82895","Reimann AG",1,0,1,1,963,"kg","Non-automated","2018-06-06 00:00:01","2018-06-06 00:00:01"," FR","5219,46","5,42"
"15973191","UPS","Pallets","Essen",1138,1138,0,0,"Retail","36555","Steinbach",1,0,1,1,1138,"kg","Non-automated","2019-01-22 00:00:01","2019-01-22 00:00:01"," DE","6045,0","5,31"
"15973694","UPS","Pallets","Essen",797,797,0,0,"Retail","36555","Steinbach",1,0,1,1,797,"kg","Non-automated","2018-12-04 00:00:01","2018-12-04 00:00:01"," DE","4141,54","5,2"
"15973391","UPS","Pallets","Aachen",70,70,0,0,"Retail","35755","Graf KG",1,0,1,1,70,"kg","Non-automated","2018-04-26 00:00:01","2018-04-26 00:00:01"," DE","495,69","7,08"
"15973392","UPS","Pallets","Aachen",217,217,0,0,"Retail","35755","Graf KG",1,-1,1,1,217,"kg","Non-automated","2018-04-26 00:00:01","2018-04-25 00:00:01"," DE","1485,3","6,84"
"15973091","UPS","Crates","Aachen",10000,9456,-10,10,"Construction","80255","Noll",6,0,0,1,1622,"kg","Non-automated","2018-08-08 00:00:01","2018-08-08 00:00:01"," JP","8564,16","5,28"
"15973892","UPS","Pallets","Essen",1588,1588,0,0,"Retail","35955","Pietsch AG",1,0,1,1,1588,"kg","Non-automated","2018-05-15 00:00:01","2018-05-15 00:00:01"," DE","10249,36","6,45"
"15973293","UPS","Pallets","Crefeld",374,374,0,0,"Retail","35955","Pietsch AG",1,0,1,1,374,"kg","Non-automated","2018-05-03 00:00:01","2018-05-03 00:00:01"," DE","3152,4","8,43"
"15973492","UPS","Pallets","Essen",362,362,0,0,"Retail","35955","Pietsch AG",1,0,1,1,362,"kg","Non-automated","2018-05-08 00:00:01","2018-05-08 00:00:01"," DE","1539,2","4,25"
"15979592","UPS","Crates","Aachen",5056,6077,-20,20,"Retail","35955","Pietsch AG",1,0,0,1,6077,"kg","Non-automated","2018-05-03 00:00:01","2018-05-03 00:00:01"," DE","31469,3","5,18"
"15979691","UPS","Crates","Aachen",1500,1559,-10,10,"Retail","17555","Kirchner",1,0,0,1,1559,"kg","Non-automated","2018-03-27 00:00:01","2018-03-27 00:00:01"," DE","15153,48","9,72"
"159797914","UPS","Pallets","Essen",6487,6487,-5,10,"Construction","82895","Reimann AG",1,0,1,1,5190,"kg","Non-automated","2018-07-04 00:00:01","2018-07-04 00:00:01"," FR","17386,5","3,35"
"159797919","UPS","Pallets","Aachen",2066,2066,-5,15,"Construction","82895","Reimann AG",1,-1,1,1,2066,"kg","Non-automated","2018-07-04 00:00:01","2018-07-03 00:00:01"," FR","11197,72","5,42"
"15979792","UPS","Pallets","Essen",748,748,-10,25,"Construction","82895","Reimann AG",1,0,1,1,748,"kg","Non-automated","2018-06-27 00:00:01","2018-06-27 00:00:01"," FR","2431,0","3,25"
"159797920","UPS","Pallets","Aachen",5625,5623,-5,10,"Construction","82895","Reimann AG",1,1,1,0,4639,"kg","Non-automated","2018-06-20 00:00:01","2018-06-21 00:00:01"," FR","24957,82","5,38"
"159797921","UPS","Pallets","Essen",977,976,-10,25,"Construction","82895","Reimann AG",1,0,1,1,976,"kg","Non-automated","2018-06-27 00:00:01","2018-06-27 00:00:01"," FR","3679,52","3,77"
"159797931","UPS","Pallets","Aachen",1046,1047,-5,15,"Construction","82895","Reimann AG",1,1,1,0,1047,"kg","Non-automated","2018-06-20 00:00:01","2018-06-21 00:00:01"," FR","5224,53","4,99"
"15979796","UPS","Pallets","Essen",1360,1361,-5,15,"Construction","82895","Reimann AG",1,0,1,1,1361,"kg","Non-automated","2018-06-27 00:00:01","2018-06-27 00:00:01"," FR","4423,25","3,25"
"15979991","UPS","Crates","Aachen",1600,1498,-20,20,"Retail","69555","Wiegand",2,-7,0,1,1498,"kg","Non-automated","2018-04-03 00:00:01","2018-03-27 00:00:01"," DE","8583,54","5,73"
"15979091","UPS","Crates","Essen",2100,2110,-20,20,"Retail","69555","Wiegand",2,-2,1,1,2110,"kg","Non-automated","2018-03-29 00:00:01","2018-03-27 00:00:01"," DE","11183,0","5,3"
"15970193","UPS","Crates","Aachen",1000,875,-20,20,"Retail","17555","Kirchner",1,0,0,1,875,"kg","Non-automated","2018-04-24 00:00:01","2018-04-24 00:00:01"," DE","5845,0","6,68"
"15970691","UPS","Crates","Aachen",2000,2057,-20,20,"Retail","17555","Kirchner",1,5,0,0,2057,"kg","Non-automated","2018-04-12 00:00:01","2018-04-17 00:00:01"," DE","18430,72","8,96"
"15970091","UPS","Pallets","Essen",350,350,0,0,"Retail","22069","Pietsch",1,0,1,1,350,"kg","Non-automated","2018-08-21 00:00:01","2018-08-21 00:00:01"," DE","3033,8","8,67"
"15970891","UPS","Pallets","Aachen",20,20,0,0,"Retail","67555","Becker",1,0,1,1,20,"kg","Non-automated","2018-03-19 00:00:01","2018-03-19 00:00:01"," DE","160,4","8,02"
"15970291","UPS","Pallets","Aachen",221,221,0,0,"Retail","67555","Becker",1,-3,1,1,221,"kg","Non-automated","2018-03-26 00:00:01","2018-03-23 00:00:01"," DE","1615,8","7,31"
"15978591","UPS","Pallets","Aachen",110,110,0,0,"Retail","67555","Becker",1,-3,1,1,110,"kg","Non-automated","2018-03-26 00:00:01","2018-03-23 00:00:01"," DE","1280,28","11,64"
"15978191","UPS","Pallets","Aachen",9,9,0,0,"Retail","67555","Becker",1,-3,1,1,9,"kg","Non-automated","2018-03-26 00:00:01","2018-03-23 00:00:01"," DE","68,84","7,65"
"15978791","UPS","Pallets","Aachen",110,110,0,0,"Retail","67555","Becker",1,-3,1,1,110,"kg","Non-automated","2018-03-26 00:00:01","2018-03-23 00:00:01"," DE","1280,28","11,64"
"15978991","UPS","Pallets","Aachen",72,72,0,0,"Retail","67555","Becker",1,0,1,1,72,"kg","Non-automated","2018-03-26 00:00:01","2018-03-26 00:00:01"," DE","904,5","12,56"
"15978491","UPS","Crates","Aachen",8225,7076,-20,20,"Retail","67655","Voigt",3,-1,0,1,7076,"kg","Non-automated","2018-04-04 00:00:01","2018-04-03 00:00:01"," DE","49815,04","7,04"
"15972791","UPS","Crates","Essen",2000,2290,-20,20,"Retail","91595","Jürgens",1,0,0,1,2290,"kg","Non-automated","2018-03-29 00:00:01","2018-03-29 00:00:01"," DE","12388,9","5,41"
"15972391","UPS","Crates","Essen",4000,3995,-20,20,"Retail","91595","Jürgens",1,0,1,1,1330,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","5692,4","4,28"
"15972991","UPS","Crates","Aachen",1589,1589,-20,20,"Retail","91595","Jürgens",1,0,1,1,1589,"kg","Non-automated","2018-05-03 00:00:01","2018-05-03 00:00:01"," DE","9120,86","5,74"
"15972091","UPS","Crates","Aachen",1500,1576,-20,20,"Retail","91595","Jürgens",1,0,0,1,1576,"kg","Non-automated","2018-05-08 00:00:01","2018-05-08 00:00:01"," DE","8762,56","5,56"
"15972291","UPS","Crates","Aachen",1000,988,-20,20,"Retail","91595","Jürgens",2,0,1,1,988,"kg","Non-automated","2018-03-22 00:00:01","2018-03-22 00:00:01"," DE","8447,4","8,55"
"15972491","UPS","Crates","Aachen",1807,1807,-20,20,"Retail","91595","Jürgens",2,0,1,1,1807,"kg","Non-automated","2018-03-29 00:00:01","2018-03-29 00:00:01"," DE","9848,15","5,45"
"15974191","UPS","Crates","Essen",5000,4109,-20,20,"Retail","93955","Ritter Adler GbR",1,7,0,0,2925,"kg","Non-automated","2018-04-10 00:00:01","2018-04-17 00:00:01"," DE","19246,5","6,58"
"15974691","UPS","Pallets","Essen",296,258,0,0,"Retail","69555","Wiegand",2,0,0,1,258,"kg","Non-automated","2018-03-13 00:00:01","2018-03-13 00:00:01"," DE","1217,28","4,72"
"15974791","UPS","Pallets","Crefeld",59,59,0,0,"Retail","38955","Adam KG",6,-1,1,1,59,"kg","Non-automated","2018-05-02 00:00:01","2018-05-01 00:00:01"," SE","880,68","14,93"
"15974792","UPS","Pallets","Crefeld",59,59,0,0,"Retail","38955","Adam KG",6,-1,1,1,59,"kg","Non-automated","2018-05-02 00:00:01","2018-05-01 00:00:01"," SE","880,68","14,93"
"15974795","UPS","Pallets","Crefeld",67,67,0,0,"Retail","38955","Adam KG",6,-1,1,1,67,"kg","Non-automated","2018-05-02 00:00:01","2018-05-01 00:00:01"," SE","1001,1","14,94"
"15974796","UPS","Pallets","Crefeld",67,67,0,0,"Retail","38955","Adam KG",6,-1,1,1,67,"kg","Non-automated","2018-05-02 00:00:01","2018-05-01 00:00:01"," SE","1001,1","14,94"
"15974091","UPS","Crates","Essen",4000,4070,-20,20,"Retail","38955","Adam KG",1,0,0,1,4070,"kg","Non-automated","2018-04-25 00:00:01","2018-04-25 00:00:01"," SE","20634,9","5,07"
"15974491","UPS","Pallets","Aachen",267,267,0,0,"Retail","35755","Graf KG",1,0,1,1,267,"kg","Non-automated","2018-05-03 00:00:01","2018-05-03 00:00:01"," DE","1830,6","6,86"
"15974492","UPS","Pallets","Aachen",72,72,0,0,"Retail","35755","Graf KG",1,-8,1,1,72,"kg","Non-automated","2018-05-03 00:00:01","2018-04-25 00:00:01"," DE","491,4","6,83"
"15935591","UPS","Pallets","Aachen",298,298,0,0,"Retail","35755","Graf KG",1,0,1,1,298,"kg","Non-automated","2018-05-03 00:00:01","2018-05-03 00:00:01"," DE","1982,27","6,65"
"15931391","UPS","Crates","Aachen",2000,2103,-20,20,"Retail","17555","Kirchner",1,0,0,1,2103,"kg","Non-automated","2018-04-12 00:00:01","2018-04-12 00:00:01"," DE","18842,88","8,96"
"15936691","UPS","Crates","Aachen",2000,1749,-20,20,"Retail","17555","Kirchner",1,0,0,1,1749,"kg","Non-automated","2018-05-24 00:00:01","2018-05-24 00:00:01"," DE","9794,4","5,6"
"15936991","UPS","Crates","Aachen",2047,2000,-20,20,"Retail","67655","Voigt",3,0,0,1,2000,"kg","Non-automated","2018-04-11 00:00:01","2018-04-11 00:00:01"," DE","26520,0","13,26"
"15937591","UPS","Crates","Aachen",2969,2969,0,10,"Retail","69555","Wiegand",2,0,1,1,2969,"kg","Non-automated","2018-04-03 00:00:01","2018-04-03 00:00:01"," DE","26048,97","8,77"
"15937194","DHL","Crates","Aachen",8500,5705,-20,20,"Retail","3245","Voss KG",1,1,0,0,5705,"kg","Non-automated","2018-07-10 00:00:01","2018-07-11 00:00:01"," AU","42559,3","7,46"
"15937195","DHL","Crates","Aachen",1600,1519,-20,20,"Retail","3245","Voss KG",1,1,0,0,1519,"kg","Non-automated","2018-07-10 00:00:01","2018-07-11 00:00:01"," AU","11134,27","7,33"
"15937691","UPS","Pallets","Aachen",532,532,0,0,"Retail","09045","Gebhardt Möller AG & Co. OHG",1,-1,1,1,532,"kg","Non-automated","2018-03-29 00:00:01","2018-03-28 00:00:01"," IT","7789,0","14,64"
"15937791","DHL","Crates","Aachen",1500,1502,-20,20,"Retail","3245","Voss KG",1,-1,1,1,1502,"kg","Non-automated","2018-06-27 00:00:01","2018-06-26 00:00:01"," AU","11204,92","7,46"
"15937792","DHL","Crates","Aachen",6800,7174,-20,20,"Retail","3245","Voss KG",1,-1,0,1,7174,"kg","Non-automated","2018-06-27 00:00:01","2018-06-26 00:00:01"," AU","52083,24","7,26"
"15937392","DHL","Crates","Aachen",6800,5719,-20,20,"Retail","3245","Voss KG",1,0,0,1,5719,"kg","Non-automated","2018-05-25 00:00:01","2018-05-25 00:00:01"," AU","42663,74","7,46"
"15937892","UPS","Pallets","Essen",1671,1651,0,0,"Retail","35955","Pietsch AG",1,0,0,1,1651,"kg","Non-automated","2018-05-29 00:00:01","2018-05-29 00:00:01"," DE","10653,94","6,45"
"15937493","UPS","Pallets","Crefeld",239,232,0,0,"Retail","35955","Pietsch AG",1,0,0,1,232,"kg","Non-automated","2018-05-15 00:00:01","2018-05-15 00:00:01"," DE","1923,04","8,29"
"15937494","UPS","Pallets","Essen",344,344,0,0,"Retail","35955","Pietsch AG",1,0,1,1,344,"kg","Non-automated","2018-05-17 00:00:01","2018-05-17 00:00:01"," DE","1451,8","4,22"
"15933591","UPS","Pallets","Essen",735,734,0,0,"Retail","35955","Pietsch AG",1,0,0,1,734,"kg","Non-automated","2018-05-22 00:00:01","2018-05-22 00:00:01"," DE","4378,0","5,96"
"15933594","UPS","Pallets","Essen",452,452,0,0,"Retail","35955","Pietsch AG",1,0,1,1,452,"kg","Non-automated","2018-05-22 00:00:01","2018-05-22 00:00:01"," DE","1924,0","4,26"
"15933192","UPS","Pallets","Essen",362,362,0,0,"Retail","35955","Pietsch AG",1,0,1,1,362,"kg","Non-automated","2018-05-15 00:00:01","2018-05-15 00:00:01"," DE","1852,0","5,12"
"15933692","UPS","Pallets","Essen",362,362,0,0,"Retail","35955","Pietsch AG",1,0,1,1,362,"kg","Non-automated","2018-05-22 00:00:01","2018-05-22 00:00:01"," DE","1539,2","4,25"
"15933392","UPS","Crates","Essen",1500,1625,0,20,"Retail","73995","Oswald",1,0,0,1,1625,"kg","Non-automated","2018-06-05 00:00:01","2018-06-05 00:00:01"," DE","8726,25","5,37"
"15933491","UPS","Pallets","Aachen",29,29,0,0,"Retail","67555","Becker",1,-5,1,1,29,"kg","Non-automated","2018-03-28 00:00:01","2018-03-23 00:00:01"," DE","230,1","7,93"
"15939191","UPS","Pallets","Aachen",9,9,0,0,"Retail","67555","Becker",1,-5,1,1,9,"kg","Non-automated","2018-03-28 00:00:01","2018-03-23 00:00:01"," DE","68,84","7,65"
"15939691","UPS","Pallets","Aachen",331,331,0,0,"Retail","67555","Becker",1,-5,1,1,331,"kg","Non-automated","2018-03-28 00:00:01","2018-03-23 00:00:01"," DE","2423,7","7,32"
"15939391","UPS","Pallets","Aachen",1856,1856,0,0,"Retail","67555","Becker",1,-2,1,1,1856,"kg","Non-automated","2018-03-28 00:00:01","2018-03-26 00:00:01"," DE","16675,6","8,98"
"15939091","UPS","Crates","Essen",2000,2185,-20,20,"Retail","68955","Fritz",1,0,0,1,2185,"kg","Non-automated","2018-06-05 00:00:01","2018-06-05 00:00:01"," DE","12104,9","5,54"
"15939891","UPS","Crates","Essen",2000,1985,-20,20,"Retail","25595","Weigel AG & Co. KGaA",1,0,1,1,1985,"kg","Non-automated","2018-06-05 00:00:01","2018-06-05 00:00:01"," DE","13041,45","6,57"
"15930791","UPS","Crates","Aachen",5106,4861,-20,20,"Retail","96405","Voß GmbH",4,-2,0,1,4861,"kg","Non-automated","2018-04-19 00:00:01","2018-04-17 00:00:01"," IT","29117,39","5,99"
"15930992","UPS","Pallets","Essen",289,225,0,0,"Retail","35555","Rupp AG",8,0,0,1,225,"kg","Non-automated","2018-04-24 00:00:01","2018-04-24 00:00:01"," NL","1311,24","5,83"
"15938891","UPS","Pallets","Essen",787,848,0,0,"Retail","36555","Steinbach",1,0,0,1,848,"kg","Non-automated","2018-04-26 00:00:01","2018-04-26 00:00:01"," DE","5971,24","7,04"
"15938291","UPS","Pallets","Essen",784,669,0,0,"Retail","36555","Steinbach",1,-61,0,1,669,"kg","Non-automated","2018-12-31 00:00:01","2018-10-31 00:00:01"," DE","3606,8","5,39"
"15938292","UPS","Pallets","Essen",784,784,0,0,"Retail","36555","Steinbach",1,9,1,0,784,"kg","Non-automated","2018-05-15 00:00:01","2018-05-24 00:00:01"," DE","4229,1","5,39"
"15938491","DHL","Pallets","Aachen",3226,2999,-5,15,"Retail","46309","Wenzel AG & Co. KG",1,-9,0,1,2999,"kg","Non-automated","2018-04-06 00:00:01","2018-03-28 00:00:01"," CZ","31122,45","10,38"
"15932691","UPS","Pallets","Aachen",742,742,0,0,"Retail","35755","Graf KG",1,0,1,1,742,"kg","Non-automated","2018-05-15 00:00:01","2018-05-15 00:00:01"," DE","5090,4","6,86"
"15932791","UPS","Pallets","Aachen",182,182,0,0,"Retail","35755","Graf KG",1,-1,1,1,182,"kg","Non-automated","2018-05-08 00:00:01","2018-05-07 00:00:01"," DE","1252,08","6,88"
"15932792","UPS","Pallets","Aachen",753,753,0,0,"Retail","35755","Graf KG",1,-1,1,1,753,"kg","Non-automated","2018-05-08 00:00:01","2018-05-07 00:00:01"," DE","5166,9","6,86"
"15932091","UPS","Crates","Essen",2000,1910,-20,20,"Retail","38955","Adam KG",1,-15,0,1,1910,"kg","Non-automated","2018-06-06 00:00:01","2018-05-22 00:00:01"," SE","13217,2","6,92"
"15932291","UPS","Crates","Aachen",2000,1819,-20,20,"Retail","91595","Jürgens",2,-1,0,1,1819,"kg","Non-automated","2018-04-05 00:00:01","2018-04-04 00:00:01"," DE","9913,55","5,45"
"15932493","UPS","Crates","Essen",3000,2870,-20,20,"Retail","91595","Jürgens",1,0,0,1,2870,"kg","Non-automated","2018-04-05 00:00:01","2018-04-05 00:00:01"," DE","17392,2","6,06"
"15934391","UPS","Crates","Aachen",5299,5044,-5,15,"Retail","3205","Popp Meyer AG",1,-14,0,1,5044,"kg","Non-automated","2018-06-06 00:00:01","2018-05-23 00:00:01"," FR","36890,11","7,31"
"15934094","DHL","Crates","Aachen",3400,5097,-20,20,"Retail","3245","Voss KG",1,0,0,1,5097,"kg","Non-automated","2018-09-19 00:00:01","2018-09-19 00:00:01"," AU","37768,77","7,41"
"15934095","DHL","Crates","Aachen",2500,2415,-20,20,"Retail","3245","Voss KG",1,0,0,1,2415,"kg","Non-automated","2018-09-19 00:00:01","2018-09-19 00:00:01"," AU","17581,2","7,28"
"15934491","UPS","Crates","Duisburg",1009,1009,-10,10,"Retail","93955","Ritter Adler GbR",1,0,1,1,1009,"kg","Non-automated","2018-03-20 00:00:01","2018-03-20 00:00:01"," DE","3430,6","3,4"
"15995594","UPS","Crates","Aachen",2000,2174,-20,20,"Retail","17555","Kirchner",1,0,0,1,2174,"kg","Non-automated","2018-06-21 00:00:01","2018-06-21 00:00:01"," DE","12478,76","5,74"
"15995791","UPS","Pallets","Aachen",20,20,0,0,"Retail","67555","Becker",1,0,1,1,20,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","160,4","8,02"
"15991191","UPS","Pallets","Aachen",1068,1068,0,0,"Retail","67555","Becker",1,0,1,1,1068,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","9602,32","8,99"
"15991691","UPS","Pallets","Aachen",382,382,0,0,"Retail","67555","Becker",1,0,1,1,382,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","5278,5","13,82"
"15991991","UPS","Pallets","Aachen",110,110,0,0,"Retail","67555","Becker",1,0,1,1,110,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","1280,28","11,64"
"15991091","UPS","Pallets","Aachen",5,5,0,0,"Retail","67555","Becker",1,0,1,1,5,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","34,42","6,88"
"15991891","UPS","Pallets","Aachen",110,110,0,0,"Retail","67555","Becker",1,0,1,1,110,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","807,9","7,34"
"15991291","UPS","Pallets","Aachen",110,110,0,0,"Retail","67555","Becker",1,0,1,1,110,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","1280,28","11,64"
"15996591","UPS","Pallets","Aachen",110,110,0,0,"Retail","67555","Becker",1,0,1,1,110,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","807,9","7,34"
"15996391","UPS","Pallets","Aachen",155,155,0,0,"Retail","67555","Becker",1,0,1,1,155,"kg","Non-automated","2018-04-04 00:00:01","2018-04-04 00:00:01"," DE","973,62","6,28"
"15997792","UPS","Pallets","Essen",226,226,0,0,"Retail","35955","Pietsch AG",1,0,1,1,226,"kg","Non-automated","2018-05-31 00:00:01","2018-05-31 00:00:01"," DE","962,0","4,26"
"15997392","UPS","Pallets","Essen",181,181,0,0,"Retail","35955","Pietsch AG",1,0,1,1,181,"kg","Non-automated","2018-06-07 00:00:01","2018-06-07 00:00:01"," DE","769,6","4,25"
"15997991","UPS","Pallets","Essen",955,956,0,0,"Retail","35955","Pietsch AG",1,0,0,1,956,"kg","Non-automated","2018-05-29 00:00:01","2018-05-29 00:00:01"," DE","5691,4","5,95"
"15997992","UPS","Pallets","Essen",2605,2604,0,0,"Retail","35955","Pietsch AG",1,0,0,1,2604,"kg","Non-automated","2018-05-29 00:00:01","2018-05-29 00:00:01"," DE","16819,4","6,46"
"15997091","UPS","Pallets","Crefeld",280,280,0,0,"Retail","35955","Pietsch AG",1,0,1,1,280,"kg","Non-automated","2018-05-31 00:00:01","2018-05-31 00:00:01"," DE","2364,3","8,44"
"15997294","UPS","Pallets","Essen",344,344,0,0,"Retail","35955","Pietsch AG",1,0,1,1,344,"kg","Non-automated","2018-05-31 00:00:01","2018-05-31 00:00:01"," DE","1761,2","5,12"
"15997491","UPS","Pallets","Essen",586,587,0,0,"Retail","35955","Pietsch AG",1,-1,0,1,587,"kg","Non-automated","2018-06-05 00:00:01","2018-06-04 00:00:01"," DE","3491,2","5,95"
"15997494","UPS","Pallets","Essen",362,362,0,0,"Retail","35955","Pietsch AG",1,-1,1,1,362,"kg","Non-automated","2018-06-05 00:00:01","2018-06-04 00:00:01"," DE","1852,0","5,12"
"15993592","UPS","Pallets","Essen",1893,1892,0,0,"Retail","35955","Pietsch AG",1,0,0,1,1892,"kg","Non-automated","2018-06-07 00:00:01","2018-06-07 00:00:01"," DE","12224,96","6,46"
"15993791","UPS","Crates","Aachen",2500,2734,-5,15,"Construction","9669","Wolff",5,0,0,1,2734,"kg","Non-automated","2018-05-03 00:00:01","2018-05-03 00:00:01"," PL","18126,42","6,63"
"15993995","DHL","Crates","Essen",10000,10540,-20,20,"Retail","13669","Klemm Herold AG",3,0,0,1,10540,"kg","Non-automated","2018-04-27 00:00:01","2018-04-27 00:00:01"," AU","62818,4","5,96"
"15993996","DHL","Crates","Essen",1000,1100,-20,20,"Retail","13669","Klemm Herold AG",3,0,0,1,1100,"kg","Non-automated","2018-04-27 00:00:01","2018-04-27 00:00:01"," AU","6545,0","5,95"
"15993891","UPS","Crates","Aachen",2073,2097,-20,20,"Retail","95595","Lorenz Beyer e.G.",1,-1,0,1,2097,"kg","Non-automated","2018-05-15 00:00:01","2018-05-14 00:00:01"," NL","19594,24","9,34"
"15999591","UPS","Pallets","Essen",1802,1801,0,0,"Retail","41695","Pfeifer",1,2,0,0,1801,"kg","Non-automated","2018-06-05 00:00:01","2018-06-07 00:00:01"," DE","16450,0","9,13"
"15999691","UPS","Crates","Essen",1600,1765,-5,15,"Construction","86615","Pape GmbH & Co. OHG",1,-1,0,1,1765,"kg","Non-automated","2018-04-24 00:00:01","2018-04-23 00:00:01"," NL","7713,05","4,37"
"15999791","UPS","Pallets","Aachen",10,10,0,0,"Retail","67555","Becker",1,0,1,1,10,"kg","Non-automated","2018-05-02 00:00:01","2018-05-02 00:00:01"," DE","80,2","8,02"
"15999091","FedEx","Crates","Aachen",6000,5930,-5,10,"Construction","6155","Meißner GmbH & Co. KGaA",1,-7,0,1,5930,"kg","Non-automated","2018-04-04 00:00:01","2018-03-28 00:00:01"," CH","31844,1","5,37"
"15999491","UPS","Pallets","Essen",51,51,0,0,"Retail","93955","Ritter Adler GbR",1,0,1,1,51,"kg","Non-automated","2018-04-12 00:00:01","2018-04-12 00:00:01"," DE","384,36","7,54"
